"","sampleID_bact","sample_type","Sample_or_Control","extract_num","extract_kit","fungal_PCR_conc","raw_DNA_conc","bact_dilution","dil_DNA_conc","description","start_date","collect_date","short_description","wet_mass","vol_filter","sub_proj","plant_type","field_plot","gh_block","rain_trt","pot_num","UTM_lat","UTM_long","exp_len","seq_plate_no","seq_plate_row","seq_plate_col","date_trt"
"Leaf04","Leaf04","Leaf","Sample","  4","Plant_1"," 1.36655",NA,NA,NA,"Seed Contr 1","Seed","7/10/2018","Seed_C1_43291","0.0129",NA,"Marshall","Seed","Control","Control","No_rain","C1",NA,NA,NA,"2","B"," 5","7/10/2018.No_rain"
"Leaf07","Leaf07","Leaf","Sample","  7","Plant_1"," 1.67645",NA,NA,NA,"Petri S1 B1","8/21/2018","9/18/2018","S1B1_43361","0.0055",NA,"Marshall","Petri","B1","B1","Sterile_rain","S1","639046.1","4700604","28","2","E"," 5","9/18/2018.Sterile_rain"
"Leaf08","Leaf08","Leaf","Sample","  8","Plant_1"," 1.52150",NA,NA,NA,"Petri L2 B3","8/21/2018","9/18/2018","L2B3_43361","0.0064",NA,"Marshall","Petri","B3","B3","Live_Rain","L2","638809.1","4700697","28","2","F"," 5","9/18/2018.Live_Rain"
"Leaf09","Leaf09","Leaf","Sample","  9","Plant_1"," 1.67645",NA,NA,NA,"Petri L2 B4","8/21/2018","9/18/2018","L2B4_43361","0.0145",NA,"Marshall","Petri","B4","B4","Live_Rain","L2","638812.0","4700754","28","2","G"," 5","9/18/2018.Live_Rain"
"Leaf13","Leaf13","Leaf","Sample"," 13","Plant_1"," 1.52150",NA,NA,NA,"Seed Contr 2","Seed","7/10/2018","Seed_C2_43291","0.0456",NA,"Marshall","Seed","Control","Control","No_rain","C2",NA,NA,NA,"2","C"," 6","7/10/2018.No_rain"
"Leaf14","Leaf14","Leaf","Sample"," 14","Plant_1"," 3.07100",NA,NA,NA,"Petri S1 B4","7/21/2018","8/14/2018","S1B4_43302","0.0203",NA,"Marshall","Petri","B4","B4","Sterile_rain","S1","638812.0","4700754","24","2","D"," 6","8/14/2018.Sterile_rain"
"Leaf15","Leaf15","Leaf","Sample"," 15","Plant_1"," 7.25465",NA,NA,NA,"Petri S2 B3","8/21/2018","9/18/2018","S2B3_43361","0.0050",NA,"Marshall","Petri","B3","B3","Sterile_rain","S2","638809.1","4700697","28","2","E"," 6","9/18/2018.Sterile_rain"
"Leaf19","Leaf19","Leaf","Sample"," 19","Plant_1"," 2.76110",NA,NA,NA,"Petri S2 B1","7/21/2018","8/14/2018","S2B1_43302","0.0393",NA,"Marshall","Petri","B1","B1","Sterile_rain","S2","639046.1","4700604","24","2","A"," 7","8/14/2018.Sterile_rain"
"Leaf22","Leaf22","Leaf","Sample"," 22","Plant_1"," 2.45120",NA,NA,NA,"Petri S1 B2","8/21/2018","9/18/2018","S1B2_43361","0.0058",NA,"Marshall","Petri","B2","B2","Sterile_rain","S1","638976.6","4700617","28","2","D"," 7","9/18/2018.Sterile_rain"
"Leaf26","Leaf26","Leaf","Sample"," 26","Plant_1","10.81850",NA,NA,NA,"Petri L1 B1","7/21/2018","8/14/2018","L1B1_43302","0.0657",NA,"Marshall","Petri","B1","B1","Live_Rain","L1","639046.1","4700604","24","2","H"," 7","8/14/2018.Live_Rain"
"Leaf28","Leaf28","Leaf","Sample"," 28","Plant_1"," 1.52150",NA,NA,NA,"Petri S2 B2","8/21/2018","9/18/2018","S2B2_43361","0.0025",NA,"Marshall","Petri","B2","B2","Sterile_rain","S2","638976.6","4700617","28","2","B"," 8","9/18/2018.Sterile_rain"
"Leaf30","Leaf30","Leaf","Sample"," 30","Plant_1"," 2.91605",NA,NA,NA,"Petri S1 B3","8/21/2018","9/18/2018","S1B3_43361","0.0060",NA,"Marshall","Petri","B3","B3","Sterile_rain","S1","638809.1","4700697","28","2","D"," 8","9/18/2018.Sterile_rain"
"Leaf31","Leaf31","Leaf","Sample"," 31","Plant_1"," 2.45120",NA,NA,NA,"Seed Contr 5","Seed","7/10/2018","Seed_C5_43291","0.1085",NA,"Marshall","Seed","Control","Control","No_rain","C5",NA,NA,NA,"2","E"," 8","7/10/2018.No_rain"
"Leaf32","Leaf32","Leaf","Sample"," 32","Plant_1"," 1.83140",NA,NA,NA,"Petri L1 B3","8/21/2018","9/18/2018","L1B3_43361","0.0020",NA,"Marshall","Petri","B3","B3","Live_Rain","L1","638809.1","4700697","28","2","F"," 8","9/18/2018.Live_Rain"
"Leaf35","Leaf35","Leaf","Sample"," 35","Plant_1"," 0.90170",NA,NA,NA,"Petri L1 B4","8/21/2018","9/18/2018","L1B4_43361","0.0030",NA,"Marshall","Petri","B4","B4","Live_Rain","L1","638812.0","4700754","28","2","A"," 9","9/18/2018.Live_Rain"
"Leaf36","Leaf36","Leaf","Sample"," 36","Plant_1"," 2.45120",NA,NA,NA,"Petri S2 B4","7/21/2018","8/14/2018","S2B4_43302","0.0154",NA,"Marshall","Petri","B4","B4","Sterile_rain","S2","638812.0","4700754","24","2","B"," 9","8/14/2018.Sterile_rain"
"Leaf37","Leaf37","Leaf","Sample"," 37","Plant_1"," 4.46555",NA,NA,NA,"Petri L1 B4","7/21/2018","8/14/2018","L1B4_43302","0.0141",NA,"Marshall","Petri","B4","B4","Live_Rain","L1","638812.0","4700754","24","2","C"," 9","8/14/2018.Live_Rain"
"Leaf38","Leaf38","Leaf","Sample"," 38","Plant_1"," 2.14130",NA,NA,NA,"Petri S2 B4","8/21/2018","9/18/2018","S2B4_43361","0.0037",NA,"Marshall","Petri","B4","B4","Sterile_rain","S2","638812.0","4700754","28","2","D"," 9","9/18/2018.Sterile_rain"
"Leaf40","Leaf40","Leaf","Sample"," 40","Plant_1"," 4.93040",NA,NA,NA,"Petri L2 B2","7/21/2018","8/14/2018","L2B2_43302","0.0025",NA,"Marshall","Petri","B2","B2","Live_Rain","L2","638976.6","4700617","24","2","F"," 9","8/14/2018.Live_Rain"
"Leaf41","Leaf41","Leaf","Sample"," 41","Plant_1"," 4.62050",NA,NA,NA,"Petri L2 B1","7/21/2018","8/14/2018","L2B1_43302","0.0453",NA,"Marshall","Petri","B1","B1","Live_Rain","L2","639046.1","4700604","24","2","G"," 9","8/14/2018.Live_Rain"
"Leaf42","Leaf42","Leaf","Sample"," 42","Plant_1"," 4.77545",NA,NA,NA,"Petri L1 B2","8/21/2018","9/18/2018","L1B2_43361","0.0197",NA,"Marshall","Petri","B2","B2","Live_Rain","L1","638976.6","4700617","28","2","H"," 9","9/18/2018.Live_Rain"
"Leaf45","Leaf45","Leaf","Sample"," 45","Plant_1"," 4.15565",NA,NA,NA,"Petri S2 B2","7/21/2018","8/14/2018","S2B2_43302","0.0823",NA,"Marshall","Petri","B2","B2","Sterile_rain","S2","638976.6","4700617","24","2","C","10","8/14/2018.Sterile_rain"
"Leaf48","Leaf48","Leaf","Sample"," 48","Plant_1"," 4.31060",NA,NA,NA,"Perti L2 B2","8/21/2018","9/18/2018","L2B2_43361","0.0082",NA,"Marshall","Petri","B2","B2","Live_Rain","L2","638976.6","4700617","28","2","F","10","9/18/2018.Live_Rain"
"Leaf52","Leaf52","Leaf","Sample"," 52","Plant_2"," 3.07100",NA,NA,NA,"Petri L2 B4","7/21/2018","8/14/2018","L2B4_43302","0.0830",NA,"Marshall","Petri","B4","B4","Live_Rain","L2","638812.0","4700754","24","2","B","11","8/14/2018.Live_Rain"
"Leaf54","Leaf54","Leaf","Sample"," 54","Plant_2"," 3.69080",NA,NA,NA,"Petri L1 B2","7/21/2018","8/14/2018","L1B2_43302","0.0081",NA,"Marshall","Petri","B2","B2","Live_Rain","L1","638976.6","4700617","24","2","D","11","8/14/2018.Live_Rain"
"Leaf57","Leaf57","Leaf","Sample"," 57","Plant_2"," 3.05400",NA,NA,NA,"Petri S1 B2","7/21/2018","8/14/2018","S1B2_43302","0.0328",NA,"Marshall","Petri","B2","B2","Sterile_rain","S1","638976.6","4700617","24","2","G","11","8/14/2018.Sterile_rain"
"Leaf66","Leaf66","Leaf","Sample"," 66","Plant_2"," 2.16325",NA,NA,NA,"Petri S1 B1","7/21/2018","8/14/2018","S1B1_43302","0.0958",NA,"Marshall","Petri","B1","B1","Sterile_rain","S1","639046.1","4700604","24","2","H","12","8/14/2018.Sterile_rain"
"Leaf71","Leaf71","Leaf","Sample"," 71","Plant_2"," 1.78150",NA,NA,NA,"Seed Contr 3","Seed","7/10/2018","Seed_C3_43291","0.1788",NA,"Marshall","Seed","Control","Control","No_rain","C3",NA,NA,NA,"3","C"," 1","7/10/2018.No_rain"
"RX075Marsh75","RX075Marsh75","Rain","Sample"," 75","Water_1"," 7.32055","24.00","0.5","12.00","Marshall B3","8/18/2018","8/21/2018","Marsh75",NA,"350","Marshall","Rain","B3","B3","Rain","B3","638809.1","4700697"," 3","1","F","10","8/21/2018.Rain"
"RX080Marsh80","RX080Marsh80","Rain","Sample"," 80","Water_1","11.42720","28.00","0.5","14.00","Marshall B4","8/18/2018","8/21/2018","Marsh80",NA,"350","Marshall","Rain","B4","B4","Rain","B4","638812.0","4700754"," 3","1","C","11","8/21/2018.Rain"
"RX087Marsh87","RX087Marsh87","Rain","Sample"," 87","Water_1","10.35590","10.10","1.0","10.10","Marshall B1","8/18/2018","8/21/2018","Marsh87",NA,"350","Marshall","Rain","B1","B1","Rain","B1","639046.1","4700604"," 3","1","C","12","8/21/2018.Rain"
"RX001Marsh1","RX001Marsh1","Rain","Sample","  1","Water_2"," 7.14200","10.00","1.0","10.00","Marshall B3","7/20/2018","7/21/2018","Marsh1",NA,"350","Marshall","Rain","B3","B3","Rain","B3","638809.1","4700697"," 1","1","A"," 1","7/21/2018.Rain"
"RX006Marsh6","RX006Marsh6","Rain","Sample","  6","Water_2"," 8.57040"," 9.80","1.0"," 9.80","Marshall B2","7/20/2018","7/21/2018","Marsh6",NA,"350","Marshall","Rain","B2","B2","Rain","B2","638976.6","4700617"," 1","1","F"," 1","7/21/2018.Rain"
"RX021Marsh21","RX021Marsh21","Rain","Sample"," 21","Water_2"," 7.49910"," 2.56","1.0"," 2.56","Marshall B4","7/20/2018","7/21/2018","Marsh21",NA,"350","Marshall","Rain","B4","B4","Rain","B4","638812.0","4700754"," 1","1","F"," 3","7/21/2018.Rain"
"RX113Marsh113","RX113Marsh113","Rain","Sample","113","Water_3"," 6.19570","11.90","1.0","11.90","Marshall B2","8/18/2018","8/21/2018","Marsh113",NA,"350","Marshall","Rain","B2","B2","Rain","B2","638976.6","4700617"," 3","2","E"," 3","8/21/2018.Rain"
